Date,HScode,Name,Country,Type,Value,Weight
2016-02,2523,卜特蘭水泥、鋁質水泥、熔渣水泥、過硫酸水泥及其他類似之水硬性水泥，不論是否著色或呈熔滓狀,英國,進口,6,7
2016-02,2523,卜特蘭水泥、鋁質水泥、熔渣水泥、過硫酸水泥及其他類似之水硬性水泥，不論是否著色或呈熔滓狀,香港,出口,1116,23000
2016-02,2523,卜特蘭水泥、鋁質水泥、熔渣水泥、過硫酸水泥及其他類似之水硬性水泥，不論是否著色或呈熔滓狀,馬來西亞,出口,1806,44500
2016-02,2523,卜特蘭水泥、鋁質水泥、熔渣水泥、過硫酸水泥及其他類似之水硬性水泥，不論是否著色或呈熔滓狀,荷蘭,進口,43,48
2016-02,2523,卜特蘭水泥、鋁質水泥、熔渣水泥、過硫酸水泥及其他類似之水硬性水泥，不論是否著色或呈熔滓狀,菲律賓,出口,4313,105684
2016-02,2523,卜特蘭水泥、鋁質水泥、熔渣水泥、過硫酸水泥及其他類似之水硬性水泥，不論是否著色或呈熔滓狀,越南,進口,2953,65250
2016-02,2523,卜特蘭水泥、鋁質水泥、熔渣水泥、過硫酸水泥及其他類似之水硬性水泥，不論是否著色或呈熔滓狀,新加坡,出口,1570,36000
2016-02,2523,卜特蘭水泥、鋁質水泥、熔渣水泥、過硫酸水泥及其他類似之水硬性水泥，不論是否著色或呈熔滓狀,模里西斯,出口,3520,92064
2016-02,2523,卜特蘭水泥、鋁質水泥、熔渣水泥、過硫酸水泥及其他類似之水硬性水泥，不論是否著色或呈熔滓狀,關島,出口,603,11990
2016-02,2808,硝酸；磺硝酸,中國大陸,進口,190,395.94
2016-02,2808,硝酸；磺硝酸,中國大陸,出口,104,74.33
2016-02,2808,硝酸；磺硝酸,日本,進口,117,120.008
2016-02,2808,硝酸；磺硝酸,比利時,進口,33,75.6
2016-02,2808,硝酸；磺硝酸,西班牙,進口,2,0.339
2016-02,2808,硝酸；磺硝酸,南韓,進口,80,197.12
2016-02,2808,硝酸；磺硝酸,美國,進口,11,1.203
2016-02,2808,硝酸；磺硝酸,英國,進口,0,0.014
2016-02,2808,硝酸；磺硝酸,馬來西亞,出口,22,8.4
2016-02,2808,硝酸；磺硝酸,荷蘭,進口,21,50.4
2016-02,2808,硝酸；磺硝酸,菲律賓,出口,22,44.28
2016-02,2808,硝酸；磺硝酸,越南,出口,0,0.175
2016-02,2808,硝酸；磺硝酸,新加坡,進口,15,4.08
2016-02,2808,硝酸；磺硝酸,新加坡,出口,69,65.53
2016-02,2808,硝酸；磺硝酸,德國,進口,14,0.856
2016-02,2814,無水氨或氨水溶液,中國大陸,出口,171,195.585
2016-02,2814,無水氨或氨水溶液,中華民國,進口,0,0.018
2016-02,2814,無水氨或氨水溶液,日本,進口,2,0.41
2016-02,2814,無水氨或氨水溶液,以色列,出口,16,13.44
2016-02,2814,無水氨或氨水溶液,伊朗,進口,5903,15500.67
2016-02,2814,無水氨或氨水溶液,印尼,進口,830,2189.102
2016-02,2814,無水氨或氨水溶液,印度,出口,14,2.784
2016-02,2814,無水氨或氨水溶液,西班牙,進口,0,0.054
2016-02,2814,無水氨或氨水溶液,沙烏地阿拉伯,進口,8673,23215.88
2016-02,2814,無水氨或氨水溶液,美國,進口,0,0.009
2016-02,2814,無水氨或氨水溶液,美國,出口,16,13.44
2016-02,2814,無水氨或氨水溶液,英國,進口,0,0.001
2016-02,2814,無水氨或氨水溶液,香港,出口,13,3.6
2016-02,2814,無水氨或氨水溶液,馬來西亞,出口,48,45.391
2016-02,2814,無水氨或氨水溶液,新加坡,出口,137,183.986
2016-02,2814,無水氨或氨水溶液,義大利,出口,24,18.48
2016-02,2814,無水氨或氨水溶液,德國,進口,1,0.104
2016-02,2814,無水氨或氨水溶液,澳大利亞,進口,5600,15500
2016-02,2834,亞硝酸鹽；硝酸鹽,中國大陸,進口,32,75.5
2016-02,2834,亞硝酸鹽；硝酸鹽,日本,進口,49,22.111
2016-02,2834,亞硝酸鹽；硝酸鹽,印度,進口,11,21.007
2016-02,2834,亞硝酸鹽；硝酸鹽,西班牙,進口,53,40.056
2016-02,2834,亞硝酸鹽；硝酸鹽,法國,進口,0,0
2016-02,2834,亞硝酸鹽；硝酸鹽,美國,進口,2,0.002
2016-02,2834,亞硝酸鹽；硝酸鹽,英國,進口,52,54.013
2016-02,2834,亞硝酸鹽；硝酸鹽,捷克,進口,0,0.002
2016-02,2834,亞硝酸鹽；硝酸鹽,智利,進口,81,63
2016-02,2834,亞硝酸鹽；硝酸鹽,越南,出口,4,1.2
2016-02,2834,亞硝酸鹽；硝酸鹽,德國,進口,186,212.014
2016-03,2507,高嶺土及其他高嶺土質黏土，不論已否煅燒,中國大陸,進口,1508,22742
2016-03,2507,高嶺土及其他高嶺土質黏土，不論已否煅燒,中國大陸,出口,15,12
2016-03,2507,高嶺土及其他高嶺土質黏土，不論已否煅燒,日本,進口,54,129
