Date,HScode,Name,Country,Type,Value,Weight
2015-01,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,越南,出口總值(含復出口),1.66719,300
2015-01,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,新加坡,進口總值(含復進口),1828.78263,817200
2015-01,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,義大利,出口總值(含復出口),39.8553,16200
2015-01,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,澳大利亞,出口總值(含復出口),49.51242,18000
2015-01,39052100,醋酸乙烯共聚合物水性分散液,土耳其,出口總值(含復出口),28.78263,20000
2015-01,39052100,醋酸乙烯共聚合物水性分散液,中國大陸,進口總值(含復進口),31.86536,20160
2015-01,39052100,醋酸乙烯共聚合物水性分散液,中國大陸,出口總值(含復出口),2123.21484,1997830
2015-01,39052100,醋酸乙烯共聚合物水性分散液,巴西,出口總值(含復出口),41.0821,39730
2015-01,39052100,醋酸乙烯共聚合物水性分散液,巴基斯坦,出口總值(含復出口),322.96319,306000
2015-01,39052100,醋酸乙烯共聚合物水性分散液,日本,出口總值(含復出口),14.81597,16000
2015-01,39052100,醋酸乙烯共聚合物水性分散液,瓜地馬拉,出口總值(含復出口),18.40201,17600
2015-01,39052100,醋酸乙烯共聚合物水性分散液,阿拉伯聯合大公國,出口總值(含復出口),21.04435,19460
2015-01,39052100,醋酸乙烯共聚合物水性分散液,阿根廷,出口總值(含復出口),18.71657,17600
2015-01,39052100,醋酸乙烯共聚合物水性分散液,阿爾及利亞,出口總值(含復出口),39.72947,36000
2015-01,39052100,醋酸乙烯共聚合物水性分散液,南韓,出口總值(含復出口),16.23151,15660
2015-01,39052100,醋酸乙烯共聚合物水性分散液,香港,出口總值(含復出口),39.60364,36000
2015-01,39052100,醋酸乙烯共聚合物水性分散液,哥倫比亞,出口總值(含復出口),19.66027,17600
2015-01,39052100,醋酸乙烯共聚合物水性分散液,埃及,出口總值(含復出口),27.08398,17600
2015-01,39052100,醋酸乙烯共聚合物水性分散液,紐西蘭,出口總值(含復出口),129.75778,122920
2015-01,39052100,醋酸乙烯共聚合物水性分散液,馬來西亞,出口總值(含復出口),33.5011,13820
2015-01,39052100,醋酸乙烯共聚合物水性分散液,智利,出口總值(含復出口),21.86222,17600
2015-01,39052100,醋酸乙烯共聚合物水性分散液,越南,出口總值(含復出口),34.85372,31000
2015-01,39052100,醋酸乙烯共聚合物水性分散液,新加坡,出口總值(含復出口),39.94966,35200
2015-01,39052100,醋酸乙烯共聚合物水性分散液,墨西哥,出口總值(含復出口),58.16294,57290
2015-01,39052100,醋酸乙烯共聚合物水性分散液,澳大利亞,出口總值(含復出口),156.68449,139730
2015-02,29161410,甲基丙烯酸甲酯,中國大陸,進口總值(含復進口),1.97452,0
2015-02,29161410,甲基丙烯酸甲酯,中國大陸,出口總值(含復出口),353.47133,197600
2015-02,29161410,甲基丙烯酸甲酯,日本,進口總值(含復進口),1900.50955,950996
2015-02,29161410,甲基丙烯酸甲酯,日本,出口總值(含復出口),59.42675,100
2015-02,29161410,甲基丙烯酸甲酯,印尼,出口總值(含復出口),303.98089,160310
2015-02,29161410,甲基丙烯酸甲酯,阿拉伯聯合大公國,出口總值(含復出口),250,121600
2015-02,29161410,甲基丙烯酸甲酯,南韓,出口總值(含復出口),2996.71974,1501040
2015-02,29161410,甲基丙烯酸甲酯,美國,進口總值(含復進口),3233.72611,1540003
2015-02,29161410,甲基丙烯酸甲酯,香港,出口總值(含復出口),54.68152,42500
2015-02,29161410,甲基丙烯酸甲酯,泰國,進口總值(含復進口),2452.86624,1240659
2015-02,29161410,甲基丙烯酸甲酯,泰國,出口總值(含復出口),325.25477,168710
2015-02,29161410,甲基丙烯酸甲酯,菲律賓,出口總值(含復出口),407.86624,212340
2015-02,29161410,甲基丙烯酸甲酯,越南,出口總值(含復出口),125.63694,59280
2015-02,29161410,甲基丙烯酸甲酯,新加坡,進口總值(含復進口),4143.40764,2046057
2015-02,29161410,甲基丙烯酸甲酯,德國,進口總值(含復進口),3725.57324,1752991
2015-02,29173300,鄰苯二甲酸二壬酯或二癸酯,中國大陸,出口總值(含復出口),540.66878,516000
2015-02,29173300,鄰苯二甲酸二壬酯或二癸酯,巴西,出口總值(含復出口),377.42038,334000
2015-02,29173300,鄰苯二甲酸二壬酯或二癸酯,日本,進口總值(含復進口),0.03184,0
2015-02,29173300,鄰苯二甲酸二壬酯或二癸酯,日本,出口總值(含復出口),165.95541,132000
2015-02,29173300,鄰苯二甲酸二壬酯或二癸酯,以色列,出口總值(含復出口),25.85987,20000
2015-02,29173300,鄰苯二甲酸二壬酯或二癸酯,印度,出口總值(含復出口),6.87898,5000
2015-02,29173300,鄰苯二甲酸二壬酯或二癸酯,阿拉伯聯合大公國,出口總值(含復出口),24.52229,20000
2015-02,29173300,鄰苯二甲酸二壬酯或二癸酯,阿根廷,出口總值(含復出口),30.38216,21000
2015-02,29173300,鄰苯二甲酸二壬酯或二癸酯,阿曼,出口總值(含復出口),119.10828,84000
2015-02,29173300,鄰苯二甲酸二壬酯或二癸酯,南韓,出口總值(含復出口),391.17834,335000
2015-02,29173300,鄰苯二甲酸二壬酯或二癸酯,美國,進口總值(含復進口),0.50954,0
2015-02,29173300,鄰苯二甲酸二壬酯或二癸酯,美國,出口總值(含復出口),357.7707,267000
2015-02,29173300,鄰苯二甲酸二壬酯或二癸酯,哥倫比亞,出口總值(含復出口),140.89171,100000
2015-02,29173300,鄰苯二甲酸二壬酯或二癸酯,哥斯大黎加,出口總值(含復出口),83.56687,60000
2015-02,29173300,鄰苯二甲酸二壬酯或二癸酯,泰國,出口總值(含復出口),245.66878,200000
2015-02,29173300,鄰苯二甲酸二壬酯或二癸酯,馬來西亞,出口總值(含復出口),167.19745,148000
2015-02,29173300,鄰苯二甲酸二壬酯或二癸酯,菲律賓,出口總值(含復出口),621.65604,460000
2015-02,29173300,鄰苯二甲酸二壬酯或二癸酯,越南,出口總值(含復出口),232.64331,176000
2015-02,29173300,鄰苯二甲酸二壬酯或二癸酯,新加坡,出口總值(含復出口),23.34394,20000
2015-02,29173300,鄰苯二甲酸二壬酯或二癸酯,德國,進口總值(含復進口),0.03184,0
2015-02,29173300,鄰苯二甲酸二壬酯或二癸酯,墨西哥,出口總值(含復出口),188.53503,147000
2015-02,29321100,四氫?喃,中國大陸,出口總值(含復出口),498.12101,244800
2015-02,29321100,四氫?喃,日本,出口總值(含復出口),641.36942,292960
2015-02,29321100,四氫?喃,以色列,出口總值(含復出口),37.03821,14400
2015-02,29321100,四氫?喃,加拿大,出口總值(含復出口),50.03184,19990
2015-02,29321100,四氫?喃,印度,出口總值(含復出口),1332.48407,619200
2015-02,29321100,四氫?喃,南非,出口總值(含復出口),35.09554,14400
2015-02,29321100,四氫?喃,美國,進口總值(含復進口),13.94904,854
2015-02,29321100,四氫?喃,美國,出口總值(含復出口),78.82165,34430
2015-02,29321100,四氫?喃,哥倫比亞,出口總值(含復出口),51.59235,28800
2015-02,29321100,四氫?喃,泰國,出口總值(含復出口),42.22929,14400
2015-02,29321100,四氫?喃,荷蘭,出口總值(含復出口),67.83439,28800
2015-02,29321100,四氫?喃,德國,進口總值(含復進口),17.10191,1367
2015-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,中國大陸,出口總值(含復出口),6409.64968,4215500
2015-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,中華民國,進口總值(含復進口),3.15286,5376
2015-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,巴西,出口總值(含復出口),16.91082,10000
2015-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,日本,進口總值(含復進口),183.18471,64140
2015-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,日本,出口總值(含復出口),135.82802,78750
2015-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,以色列,出口總值(含復出口),23.7898,14000
2015-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,加拿大,出口總值(含復出口),24.80891,16000
2015-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,印尼,出口總值(含復出口),372.19745,223000
2015-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,孟加拉,出口總值(含復出口),270.22292,155000
2015-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,波蘭,出口總值(含復出口),6.5605,4000
2015-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,俄羅斯,出口總值(含復出口),166.78343,92000
2015-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,南非,出口總值(含復出口),30.38216,18000
2015-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,南韓,進口總值(含復進口),30.50955,19000
2015-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,突尼西亞,出口總值(含復出口),26.97452,16000
2015-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,美國,出口總值(含復出口),67.29299,40000
2015-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,英國,出口總值(含復出口),10.31847,6000
2015-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,香港,出口總值(含復出口),2180.28661,1285150
2015-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,埃及,出口總值(含復出口),101.94267,51000
2015-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,泰國,出口總值(含復出口),719.26751,438000
2015-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,馬來西亞,出口總值(含復出口),233.37579,147000
2015-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,荷蘭,進口總值(含復進口),12.96178,1375
2015-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,荷蘭,出口總值(含復出口),149.3949,92000
2015-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,智利,出口總值(含復出口),22.00636,13000
2015-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,菲律賓,出口總值(含復出口),45.50955,27500
2015-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,越南,出口總值(含復出口),114.71337,74000
2015-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,新加坡,出口總值(含復出口),6.14649,3475
2015-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,瑞典,出口總值(含復出口),30.15923,18000
2015-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,義大利,進口總值(含復進口),2.10191,8
2015-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,墨西哥,出口總值(含復出口),101.97452,60000
2015-02,39032000,苯乙烯－丙烯?共聚合物，初級狀態,澳大利亞,出口總值(含復出口),7.10191,4000
2015-02,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,中國大陸,出口總值(含復出口),416.33757,183300
2015-02,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,厄瓜多,出口總值(含復出口),5.92356,2000
2015-02,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,日本,進口總值(含復進口),399.71337,116724
2015-02,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,日本,出口總值(含復出口),12.07006,4025
2015-02,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,比利時,出口總值(含復出口),207.26114,90000
2015-02,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,孟加拉,出口總值(含復出口),13.28025,6000
2015-02,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,法國,出口總值(含復出口),40,17000
2015-02,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,南非,出口總值(含復出口),16.0191,7000
2015-02,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,南韓,進口總值(含復進口),95.89171,40000
2015-02,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,南韓,出口總值(含復出口),40.35031,18000
2015-02,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,美國,出口總值(含復出口),3.12101,1000
2015-02,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,英國,進口總值(含復進口),89.49044,11450
2015-02,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,英國,出口總值(含復出口),55.95541,22500
2015-02,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,香港,出口總值(含復出口),81.91082,23000
2015-02,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,泰國,出口總值(含復出口),95.06369,44700
2015-02,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,馬來西亞,進口總值(含復進口),33.50318,13200
2015-02,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,馬來西亞,出口總值(含復出口),42.64331,18000
2015-02,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,菲律賓,出口總值(含復出口),45.50955,20500
2015-02,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,越南,出口總值(含復出口),40.92356,18000
2015-02,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,新加坡,進口總值(含復進口),72.00636,19200
2015-02,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,義大利,出口總值(含復出口),0.12738,50
2015-02,39039010,甲基丙烯酸甲酯－丁二烯－苯乙烯（ＭＢＳ）共聚合物，初級狀態,澳大利亞,出口總值(含復出口),57.29299,21000
2015-02,39052100,醋酸乙烯共聚合物水性分散液,中國大陸,進口總值(含復進口),73.37579,35360
2015-02,39052100,醋酸乙烯共聚合物水性分散液,中國大陸,出口總值(含復出口),1608.12101,1523830
2015-02,39052100,醋酸乙烯共聚合物水性分散液,巴西,出口總值(含復出口),40.70063,39550
2015-02,39052100,醋酸乙烯共聚合物水性分散液,巴基斯坦,出口總值(含復出口),341.52866,324000
2015-02,39052100,醋酸乙烯共聚合物水性分散液,日本,進口總值(含復進口),9.01273,950
2015-02,39052100,醋酸乙烯共聚合物水性分散液,印度,出口總值(含復出口),51.14649,39600
2015-02,39052100,醋酸乙烯共聚合物水性分散液,沙烏地阿拉伯,出口總值(含復出口),181.33757,140800
2015-02,39052100,醋酸乙烯共聚合物水性分散液,阿根廷,出口總值(含復出口),121.11464,110000
2015-02,39052100,醋酸乙烯共聚合物水性分散液,南非,出口總值(含復出口),21.71974,17600
2015-02,39052100,醋酸乙烯共聚合物水性分散液,南韓,進口總值(含復進口),16.91082,15600
2015-02,39052100,醋酸乙烯共聚合物水性分散液,美國,出口總值(含復出口),19.68152,18000
2015-02,39052100,醋酸乙烯共聚合物水性分散液,哥斯大黎加,出口總值(含復出口),20.50955,17840
